StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q2_4_TEXT,Q3,Q3_8_TEXT,Q16,Q16_2_TEXT,Q4,Q5,Q6,Q8,Q9,Q19,Q20,Q21,Q22,Q11,Q10,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17_11,Q17_12,Q17_13,Q17_14,Q17_15,Q17_16,Q17_17,Q17_18,Q17_19,Q17_20,Q17_21,Q17_22,Q17_23,Q17_24,Q17_25,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_10,Q12_11,Q12_12,Q12_13,Q12_14,Q12_15,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q13_12,Q13_13,Q13_14,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q15,SC0
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID12""}","{""ImportId"":""QID14""}","{""ImportId"":""QID14_4_TEXT""}","{""ImportId"":""QID13""}","{""ImportId"":""QID13_8_TEXT""}","{""ImportId"":""QID23""}","{""ImportId"":""QID23_2_TEXT""}","{""ImportId"":""QID15""}","{""ImportId"":""QID16""}","{""ImportId"":""QID17""}","{""ImportId"":""QID18""}","{""ImportId"":""QID19""}","{""ImportId"":""QID26""}","{""ImportId"":""QID27""}","{""ImportId"":""QID28""}","{""ImportId"":""QID29_TEXT""}","{""ImportId"":""QID22""}","{""ImportId"":""QID20""}","{""ImportId"":""QID24_1""}","{""ImportId"":""QID24_2""}","{""ImportId"":""QID24_3""}","{""ImportId"":""QID24_4""}","{""ImportId"":""QID24_5""}","{""ImportId"":""QID24_6""}","{""ImportId"":""QID24_7""}","{""ImportId"":""QID24_8""}","{""ImportId"":""QID24_9""}","{""ImportId"":""QID24_10""}","{""ImportId"":""QID24_11""}","{""ImportId"":""QID24_12""}","{""ImportId"":""QID24_13""}","{""ImportId"":""QID24_14""}","{""ImportId"":""QID24_15""}","{""ImportId"":""QID24_16""}","{""ImportId"":""QID24_17""}","{""ImportId"":""QID24_18""}","{""ImportId"":""QID24_19""}","{""ImportId"":""QID24_20""}","{""ImportId"":""QID24_21""}","{""ImportId"":""QID24_22""}","{""ImportId"":""QID24_23""}","{""ImportId"":""QID24_24""}","{""ImportId"":""QID24_25""}","{""ImportId"":""QID4_1""}","{""ImportId"":""QID4_2""}","{""ImportId"":""QID4_3""}","{""ImportId"":""QID4_4""}","{""ImportId"":""QID4_5""}","{""ImportId"":""QID4_6""}","{""ImportId"":""QID4_7""}","{""ImportId"":""QID4_8""}","{""ImportId"":""QID4_9""}","{""ImportId"":""QID4_10""}","{""ImportId"":""QID4_11""}","{""ImportId"":""QID4_12""}","{""ImportId"":""QID4_13""}","{""ImportId"":""QID4_14""}","{""ImportId"":""QID4_15""}","{""ImportId"":""QID10_1""}","{""ImportId"":""QID10_2""}","{""ImportId"":""QID10_3""}","{""ImportId"":""QID10_4""}","{""ImportId"":""QID10_5""}","{""ImportId"":""QID10_6""}","{""ImportId"":""QID10_7""}","{""ImportId"":""QID10_8""}","{""ImportId"":""QID10_9""}","{""ImportId"":""QID10_10""}","{""ImportId"":""QID10_11""}","{""ImportId"":""QID10_12""}","{""ImportId"":""QID10_13""}","{""ImportId"":""QID10_14""}","{""ImportId"":""QID7_1""}","{""ImportId"":""QID7_2""}","{""ImportId"":""QID7_3""}","{""ImportId"":""QID7_4""}","{""ImportId"":""QID7_5""}","{""ImportId"":""QID7_6""}","{""ImportId"":""QID7_7""}","{""ImportId"":""QID8""}","{""ImportId"":""SC_eDQ5GoTjeRHei33""}"
2020-04-23 09:19:36,2020-04-23 09:29:09,IP Address,67.55.184.58,100,572,True,2020-04-23 09:29:09,R_1Egvi1btc2vlOPy,,,,,41.2926025390625,-91.30059814453125,anonymous,EN,18-22,Female,,Caucasian,,United States,,First Year-level courses,No,I transferred in one or more courses,Yes,8-12 hours,No,1-4 hours,No,,,0-4 hours,True Nearly All of the Time,True Nearly All of the Time,Sometimes True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Often True,True Nearly All of the Time,Sometimes True,Often True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Often True,True Nearly All of the Time,Often True,True Nearly All of the Time,Often True,True Nearly All of the Time,Often True,True Nearly All of the Time,Often True,Often True,True Nearly All of the Time,True Nearly All of the Time,Very Infrequently,Almost Never,Very Infrequently,Very Frequently,Almost Never,Very Infrequently,Very Infrequently,Very Infrequently,Very Infrequently,Somewhat Infrequently,Almost Never,Almost Never,Somewhat Frequently,Somewhat Infrequently,Somewhat Infrequently,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Several days,Several days,Over half the days,Several days,Over half the days,Several days,Over half the days,Somewhat difficult,200
2020-04-23 09:18:12,2020-04-23 09:40:51,IP Address,97.86.118.116,100,1359,True,2020-04-23 09:40:52,R_PM5BcCsx8zyJhCx,,,,,43.9806060791015625,-91.2489013671875,anonymous,EN,18-22,Female,,Caucasian,,United States,,First Year-level courses,No,I transferred in one or more courses,Yes,5-8 hours,Yes,13-16 hours,Yes,"Assisted living ",SASC (Student Academic Support Center),Over 12 hours,Often True,True Nearly All of the Time,Sometimes True,Sometimes True,Often True,Sometimes True,Sometimes True,Often True,Often True,True Nearly All of the Time,Often True,Often True,,Sometimes True,Rarely True,Often True,Sometimes True,Often True,Often True,Often True,Often True,Often True,Sometimes True,Often True,Sometimes True,Somewhat Frequently,Almost Never,Somewhat Infrequently,Somewhat Frequently,Very Infrequently,Very Infrequently,Very Infrequently,Somewhat Frequently,Somewhat Frequently,Somewhat Frequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Frequently,Sometimes,Fairly Often,Very Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Almost Never,Sometimes,Several days,Not at all sure,Several days,Several days,Several days,Not at all sure,Not at all sure,Somewhat difficult,158
2020-04-23 09:36:37,2020-04-23 09:41:57,IP Address,70.98.12.200,100,319,True,2020-04-23 09:41:57,R_1JKIWqJ3WI0UT0M,,,,,44.50030517578125,-93.382598876953125,anonymous,EN,18-22,Female,,Caucasian,,United States,,Senior-level courses,No,I have followed the laid out curriculum plan for the nursing major,Yes,8-12 hours,Yes,1-4 hours,No,Online Tutoring,,0-4 hours,Sometimes True,True Nearly All of the Time,Not True at All,Rarely True,Often True,Rarely True,True Nearly All of the Time,Rarely True,Not True at All,Often True,Often True,Sometimes True,Sometimes True,True Nearly All of the Time,True Nearly All of the Time,Rarely True,Often True,Often True,Rarely True,Sometimes True,Rarely True,Rarely True,Often True,Often True,Often True,Almost Always,Somewhat Infrequently,Somewhat Frequently,Very Frequently,Very Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Infrequently,Very Frequently,Very Frequently,Very Frequently,Very Frequently,Almost Always,Somewhat Frequently,Somewhat Frequently,Very Often,Very Often,Fairly Often,Sometimes,Almost Never,Fairly Often,Almost Never,Sometimes,Almost Never,Almost Never,Fairly Often,Very Often,Almost Never,Fairly Often,Over half the days,Over half the days,Nearly every day,Over half the days,Several days,Nearly every day,Several days,Somewhat difficult,148
2020-04-23 09:35:45,2020-04-23 09:42:47,IP Address,71.90.82.205,100,421,True,2020-04-23 09:42:47,R_3iWrs8KUyC9Xsss,,,,,44.009002685546875,-92.393402099609375,anonymous,EN,18-22,Male,,Caucasian,,United States,,Senior-level courses,No,I have followed the laid out curriculum plan for the nursing major,Yes,8-12 hours,Yes,17-20 hours,No,grocery store bakery,,0-4 hours,Often True,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,True Nearly All of the Time,Often True,Often True,Sometimes True,Often True,True Nearly All of the Time,Sometimes True,Sometimes True,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,Often True,True Nearly All of the Time,True Nearly All of the Time,Often True,Rarely True,Often True,Often True,Often True,Very Frequently,Very Infrequently,Very Infrequently,Almost Never,Very Frequently,Somewhat Frequently,Somewhat Infrequently,Very Infrequently,Somewhat Frequently,Very Infrequently,Somewhat Frequently,Almost Never,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Sometimes,Almost Never,Very Often,Sometimes,Sometimes,Fairly Often,Fairly Often,Almost Never,Not at all sure,Not at all sure,Several days,Not at all sure,Not at all sure,Several days,Not at all sure,Not difficult at all,159
2020-04-23 09:40:30,2020-04-23 09:48:25,IP Address,75.162.109.41,100,474,True,2020-04-23 09:48:25,R_AyxbbY5bUKA6dXz,,,,,41.6750030517578125,-93.70159912109375,anonymous,EN,18-22,Female,,Caucasian,,United States,,Sophomore-level courses,No,I have followed the laid out curriculum plan for the nursing major,Yes,8-12 hours,No,,,,,5-8 hours,Often True,True Nearly All of the Time,Sometimes True,Sometimes True,True Nearly All of the Time,Sometimes True,Often True,Often True,Often True,True Nearly All of the Time,Often True,Often True,Sometimes True,Sometimes True,True Nearly All of the Time,Sometimes True,Rarely True,Sometimes True,Sometimes True,Sometimes True,True Nearly All of the Time,Often True,Rarely True,Sometimes True,True Nearly All of the Time,Somewhat Infrequently,Very Frequently,Very Frequently,Almost Always,Somewhat Frequently,Somewhat Frequently,Somewhat Frequently,Somewhat Frequently,Very Frequently,Somewhat Frequently,Almost Always,Very Frequently,Almost Always,Somewhat Frequently,Almost Always,Very Often,Very Often,Fairly Often,Very Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Very Often,Very Often,Sometimes,Sometimes,Over half the days,Nearly every day,Nearly every day,Over half the days,Nearly every day,Several days,Nearly every day,Very difficult,153
2020-04-23 09:44:14,2020-04-23 09:50:28,IP Address,67.40.243.172,100,374,True,2020-04-23 09:50:29,R_1LclMOh1uZQoZ60,,,,,44.04840087890625,-92.4947967529296875,anonymous,EN,18-22,Female,,Caucasian,,United States,,Junior-level courses,No,I transferred in one or more courses,Yes,8-12 hours,Yes,8-12 hours,No,,TRIO Achievement Program,0-4 hours,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,Often True,True Nearly All of the Time,True Nearly All of the Time,Often True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Sometimes True,True Nearly All of the Time,Often True,Often True,Often True,True Nearly All of the Time,True Nearly All of the Time,Sometimes True,True Nearly All of the Time,True Nearly All of the Time,Somewhat Frequently,Almost Never,Somewhat Frequently,Almost Never,Almost Never,Very Infrequently,Somewhat Frequently,Very Frequently,Somewhat Infrequently,Somewhat Frequently,Very Frequently,Almost Never,Very Infrequently,Very Infrequently,Almost Never,Sometimes,Sometimes,Very Often,Very Often,Very Often,Very Often,Fairly Often,Very Often,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Very Often,Not at all sure,Not at all sure,Nearly every day,Over half the days,Not at all sure,Over half the days,Over half the days,Not difficult at all,190
2020-04-23 09:48:33,2020-04-23 09:55:30,IP Address,107.4.164.102,100,417,True,2020-04-23 09:55:31,R_R4RrssqvUGMDWz7,,,,,44.805999755859375,-93.140899658203125,anonymous,EN,18-22,Female,,Caucasian,,United States,,Senior-level courses,No,I have followed the laid out curriculum plan for the nursing major,Yes,5-8 hours,No,1-4 hours,No,,SASC (Student Academic Support Center),5-8 hours,Often True,True Nearly All of the Time,Often True,Sometimes True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,Often True,Often True,Often True,True Nearly All of the Time,Sometimes True,Often True,Often True,Often True,Sometimes True,Sometimes True,Often True,True Nearly All of the Time,Rarely True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Somewhat Frequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Infrequently,Very Infrequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Infrequently,Very Frequently,Somewhat Infrequently,Almost Never,Fairly Often,Very Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Almost Never,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Over half the days,Several days,Several days,Over half the days,Nearly every day,Several days,Several days,Very difficult,180
2020-04-23 10:43:28,2020-04-23 10:54:45,IP Address,24.179.172.130,100,676,True,2020-04-23 10:54:45,R_2dszqhZLnEa21Eu,,,,,44.04840087890625,-92.4947967529296875,anonymous,EN,18-22,Female,,Asian,,Other,Japan,Junior-level courses,No,I have followed the laid out curriculum plan for the nursing major,No,,No,1-4 hours,No,,SASC (Student Academic Support Center),0-4 hours,Often True,True Nearly All of the Time,Sometimes True,Sometimes True,Often True,Often True,Often True,Rarely True,True Nearly All of the Time,Often True,Often True,Sometimes True,Often True,Rarely True,Rarely True,Sometimes True,Rarely True,Often True,Sometimes True,Sometimes True,Often True,Often True,Often True,Sometimes True,True Nearly All of the Time,Very Frequently,Somewhat Frequently,Somewhat Frequently,Very Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Infrequently,Very Frequently,Somewhat Frequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Infrequently,Fairly Often,Fairly Often,Very Often,Very Often,Sometimes,Sometimes,Almost Never,Almost Never,Almost Never,Almost Never,Never,Very Often,Sometimes,Sometimes,Over half the days,Over half the days,Over half the days,Over half the days,Not at all sure,Several days,Nearly every day,Not difficult at all,154
2020-04-23 10:46:08,2020-04-23 10:56:44,IP Address,65.25.185.99,100,635,True,2020-04-23 10:56:44,R_1F4IEmNqjFAc1f0,,,,,43.238006591796875,-87.98940277099609375,anonymous,EN,18-22,Female,,Caucasian,,United States,,Senior-level courses,No,I transferred in one or more courses,Yes,1-4 hours,No,1-4 hours,No,Not working at this time.,,8-12 hours,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Often True,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,Sometimes True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,Often True,True Nearly All of the Time,Sometimes True,Often True,Often True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Somewhat Frequently,Almost Never,Somewhat Frequently,Somewhat Infrequently,Somewhat Infrequently,Very Infrequently,Somewhat Infrequently,Very Infrequently,Somewhat Frequently,Very Infrequently,Very Frequently,Very Infrequently,Very Frequently,Very Infrequently,Very Infrequently,Fairly Often,Fairly Often,Very Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Sometimes,Fairly Often,Almost Never,Fairly Often,Almost Never,Nearly every day,Nearly every day,Nearly every day,Over half the days,Over half the days,Several days,Several days,Very difficult,192
2020-04-23 10:56:18,2020-04-23 11:03:56,IP Address,207.177.71.175,100,458,True,2020-04-23 11:03:56,R_1iaE2vtwco9XmJM,,,,,42.954803466796875,-91.6454010009765625,anonymous,EN,18-22,Female,,Caucasian,,United States,,Senior-level courses,No,I have followed the laid out curriculum plan for the nursing major,Yes,17-20 hours,No,,,,,5-8 hours,True Nearly All of the Time,True Nearly All of the Time,Sometimes True,Often True,Often True,Sometimes True,Often True,Often True,Often True,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Often True,Somewhat Frequently,Very Infrequently,Somewhat Frequently,Somewhat Infrequently,Very Frequently,Somewhat Frequently,Very Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Very Frequently,Very Infrequently,Very Frequently,Somewhat Frequently,Somewhat Frequently,Very Often,Very Often,Very Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Over half the days,Very difficult,183
2020-04-23 11:25:29,2020-04-23 11:31:59,IP Address,174.82.170.189,100,390,True,2020-04-23 11:32:00,R_2CNuZomEsO4EIpc,,,,,44.04840087890625,-92.4947967529296875,anonymous,EN,18-22,Female,,Caucasian,,United States,,First Year-level courses,No,I transferred in one or more courses,No,,Yes,17-20 hours,Yes,CNA at a nursing home,,0-4 hours,Often True,True Nearly All of the Time,Often True,Sometimes True,Sometimes True,Sometimes True,Often True,Often True,Often True,True Nearly All of the Time,Often True,Sometimes True,Sometimes True,Often True,Sometimes True,Rarely True,Sometimes True,Often True,Often True,Sometimes True,Often True,Sometimes True,Often True,Often True,True Nearly All of the Time,Very Frequently,Somewhat Infrequently,Very Infrequently,Very Infrequently,Somewhat Frequently,Almost Never,Very Frequently,Very Infrequently,Somewhat Frequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Infrequently,Very Frequently,Somewhat Frequently,Somewhat Frequently,Fairly Often,Very Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Fairly Often,Almost Never,Sometimes,Several days,Not at all sure,Not at all sure,Several days,Several days,Over half the days,Several days,Somewhat difficult,158
2020-04-23 11:20:52,2020-04-23 11:32:14,IP Address,98.159.121.139,100,681,True,2020-04-23 11:32:15,R_vSJTbt58tvSprgJ,,,,,42.044097900390625,-91.6006011962890625,anonymous,EN,18-22,Female,,Caucasian,,United States,,Junior-level courses,No,I transferred in one or more courses,Yes,8-12 hours,No,,,,,0-4 hours,Often True,True Nearly All of the Time,Sometimes True,Often True,Often True,Sometimes True,Sometimes True,Sometimes True,Not True at All,Sometimes True,Sometimes True,Sometimes True,Sometimes True,Sometimes True,Often True,Rarely True,Sometimes True,Rarely True,Rarely True,Sometimes True,Often True,Rarely True,Often True,Sometimes True,True Nearly All of the Time,Very Infrequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Very Infrequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Very Infrequently,Almost Never,Very Frequently,Somewhat Frequently,Very Infrequently,Fairly Often,Very Often,Fairly Often,Sometimes,Sometimes,Sometimes,Almost Never,Fairly Often,Almost Never,Never,Very Often,Fairly Often,Sometimes,Sometimes,Nearly every day,Over half the days,Over half the days,Several days,Several days,Nearly every day,Several days,Very difficult,166
2020-04-23 11:47:01,2020-04-23 11:52:13,IP Address,50.83.106.252,100,311,True,2020-04-23 11:52:13,R_A5tt0IEG6TnqcRH,,,,,41.7386932373046875,-92.7332000732421875,anonymous,EN,18-22,Female,,Caucasian,,United States,,First Year-level courses,No,I have followed the laid out curriculum plan for the nursing major,Yes,5-8 hours,No,1-4 hours,No,,,8-12 hours,Sometimes True,Often True,Rarely True,Sometimes True,Often True,Sometimes True,Often True,Often True,Often True,Often True,Often True,Sometimes True,Sometimes True,Sometimes True,Sometimes True,Rarely True,Often True,Often True,Sometimes True,Often True,Rarely True,Sometimes True,Sometimes True,Often True,Sometimes True,Somewhat Infrequently,Very Infrequently,Very Infrequently,Very Frequently,Very Frequently,Very Frequently,Very Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Very Frequently,Very Infrequently,Somewhat Infrequently,Somewhat Frequently,Very Frequently,Sometimes,Very Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,Sometimes,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Several days,Several days,Several days,Over half the days,Several days,Over half the days,Over half the days,Somewhat difficult,148
2020-04-23 14:10:52,2020-04-23 14:18:44,IP Address,104.231.228.255,100,471,True,2020-04-23 14:18:44,R_2qreQQbtQ1VeQ1R,,,,,43.047698974609375,-88.003997802734375,anonymous,EN,18-22,Male,,Caucasian,,United States,,First Year-level courses,No,I transferred in one or more courses,Yes,8-12 hours,No,1-4 hours,No,,,0-4 hours,True Nearly All of the Time,Often True,True Nearly All of the Time,Often True,True Nearly All of the Time,True Nearly All of the Time,Often True,True Nearly All of the Time,True Nearly All of the Time,Often True,Sometimes True,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,Often True,True Nearly All of the Time,Sometimes True,Often True,Rarely True,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,True Nearly All of the Time,Somewhat Infrequently,Very Infrequently,Almost Never,Somewhat Infrequently,Very Infrequently,Very Infrequently,Somewhat Infrequently,Very Infrequently,Somewhat Frequently,Somewhat Infrequently,Very Infrequently,Almost Never,Almost Never,Almost Never,Almost Never,Almost Never,Almost Never,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,Fairly Often,Sometimes,Almost Never,Fairly Often,Sometimes,Never,Not at all sure,Not at all sure,Not at all sure,Several days,Not at all sure,Several days,Not at all sure,Somewhat difficult,179
2020-04-23 15:16:03,2020-04-23 15:24:46,IP Address,173.30.72.60,100,522,True,2020-04-23 15:24:46,R_2CEdeZAuygGRKtG,,,,,42.044097900390625,-91.6006011962890625,anonymous,EN,18-22,Female,,Caucasian,,United States,,First Year-level courses,No,I have followed the laid out curriculum plan for the nursing major,No,,No,,,,,5-8 hours,Often True,True Nearly All of the Time,Rarely True,,Often True,Sometimes True,Often True,Often True,Often True,Sometimes True,Often True,Often True,Sometimes True,Sometimes True,Sometimes True,Rarely True,Sometimes True,Often True,Sometimes True,Often True,Often True,Sometimes True,Rarely True,Sometimes True,True Nearly All of the Time,Very Infrequently,Somewhat Infrequently,Very Infrequently,Somewhat Frequently,Very Infrequently,Somewhat Frequently,Somewhat Frequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Frequently,Very Infrequently,Sometimes,Sometimes,Very Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Sometimes,Very Often,Sometimes,Very Often,Over half the days,Several days,Over half the days,Several days,Not at all sure,Nearly every day,Not at all sure,Very difficult,163
2020-04-23 15:30:07,2020-04-23 15:49:30,IP Address,74.207.34.124,100,1162,True,2020-04-23 15:49:30,R_31t2AR0oqbsp2At,,,,,43.32269287109375,-91.7938995361328125,anonymous,EN,18-22,Male,,Asian,,Other,Lao PDR,First Year-level courses,No,I have followed the laid out curriculum plan for the nursing major,Yes,13-16 hours,Yes,13-16 hours,No,cleaning such as vacuuming and cleaning the lights...etc.,Prefer not to answer,0-4 hours,True Nearly All of the Time,Often True,Not True at All,True Nearly All of the Time,Often True,Often True,True Nearly All of the Time,Often True,Often True,Often True,True Nearly All of the Time,True Nearly All of the Time,True Nearly All of the Time,Often True,Often True,True Nearly All of the Time,Often True,Often True,True Nearly All of the Time,Sometimes True,Often True,Often True,Often True,Often True,Often True,Somewhat Infrequently,Somewhat Infrequently,Very Infrequently,Somewhat Infrequently,Very Infrequently,Very Infrequently,Very Infrequently,Somewhat Infrequently,Somewhat Infrequently,Very Infrequently,Very Infrequently,Very Infrequently,Almost Never,Very Infrequently,Almost Never,Almost Never,Sometimes,Sometimes,Fairly Often,Very Often,Fairly Often,Very Often,Sometimes,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Not at all sure,Not at all sure,Not at all sure,Not at all sure,Several days,Not at all sure,Several days,Somewhat difficult,170
2020-04-23 18:28:10,2020-04-23 18:39:47,IP Address,199.241.229.92,100,697,True,2020-04-23 18:39:48,R_2rGTdkph775W0DL,,,,,42.51220703125,-90.7384033203125,anonymous,EN,18-22,Female,,Caucasian,,United States,,Sophomore-level courses,No,I transferred in one or more courses,,,No,,,,,8-12 hours,Sometimes True,Rarely True,Sometimes True,Often True,Often True,Sometimes True,True Nearly All of the Time,Sometimes True,Often True,True Nearly All of the Time,Often True,Often True,Sometimes True,Sometimes True,Often True,Sometimes True,Often True,Often True,Often True,Sometimes True,Rarely True,Sometimes True,Often True,Often True,Sometimes True,Somewhat Infrequently,Very Infrequently,Very Infrequently,Somewhat Frequently,Very Infrequently,Almost Always,Somewhat Frequently,Somewhat Infrequently,Almost Always,Somewhat Frequently,Somewhat Infrequently,Almost Never,Very Frequently,Somewhat Infrequently,Very Infrequently,Fairly Often,Very Often,Very Often,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Never,Very Often,Very Often,Fairly Often,Sometimes,Over half the days,Over half the days,Over half the days,Several days,Not at all sure,Nearly every day,Over half the days,Somewhat difficult,166
2020-04-23 18:41:51,2020-04-23 18:49:53,IP Address,166.181.84.29,100,481,True,2020-04-23 18:49:53,R_3qybj8nIFmwUWGx,,,,,41.6006011962890625,-93.61119842529296875,anonymous,EN,18-22,Female,,Caucasian,,United States,,Sophomore-level courses,No,I transferred in one or more courses,Yes,8-12 hours,Yes,Over 20 hours,Yes,Grocery store,TRIO Achievement Program,0-4 hours,Often True,True Nearly All of the Time,Sometimes True,Often True,Often True,Rarely True,Often True,True Nearly All of the Time,Often True,Often True,Often True,Often True,True Nearly All of the Time,Sometimes True,Rarely True,Often True,Sometimes True,Often True,Sometimes True,Sometimes True,Sometimes True,Sometimes True,Often True,Often True,True Nearly All of the Time,Somewhat Frequently,Very Infrequently,Somewhat Frequently,Very Frequently,Very Infrequently,Very Frequently,Somewhat Infrequently,Somewhat Frequently,Very Frequently,Very Infrequently,Somewhat Frequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Somewhat Infrequently,Almost Never,Fairly Often,Very Often,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Almost Never,Sometimes,Very Often,Fairly Often,Very Often,Nearly every day,Over half the days,Nearly every day,Several days,Not at all sure,Over half the days,Several days,Very difficult,166
2020-04-23 19:45:38,2020-04-23 19:50:19,IP Address,68.47.110.89,100,280,True,2020-04-23 19:50:19,R_21tC91dVzX6gqu5,,,,,45.0800018310546875,-93.02269744873046875,anonymous,EN,18-22,Female,,Caucasian,,United States,,First Year-level courses,No,I transferred in one or more courses,Yes,13-16 hours,No,1-4 hours,No,N/A,,0-4 hours,Often True,True Nearly All of the Time,Not True at All,Often True,True Nearly All of the Time,Often True,Often True,Often True,Not True at All,Often True,Sometimes True,Sometimes True,Often True,Often True,True Nearly All of the Time,Often True,Often True,True Nearly All of the Time,Often True,Sometimes True,True Nearly All of the Time,Often True,Often True,Often True,True Nearly All of the Time,Somewhat Infrequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Frequently,Somewhat Frequently,Very Infrequently,Somewhat Infrequently,Somewhat Infrequently,Somewhat Frequently,Somewhat Infrequently,Very Infrequently,Very Frequently,Very Frequently,Somewhat Infrequently,Very Infrequently,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Fairly Often,Fairly Often,,Sometimes,Very Often,Fairly Often,Sometimes,Sometimes,Nearly every day,Nearly every day,Nearly every day,Nearly every day,Several days,Nearly every day,Nearly every day,Very difficult,174
